latitude,longitude,name,rating,address
49.268216,-123.103168,Taco Nori Sushi Tacos,4.5,"118 West 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.268216,-123.103168,Elephant Garden Creamery,4.5,"2080 Commercial Dr, Vancouver, BC V5N 1L4, Canada"
49.268216,-123.103168,Level V Bakery,4.5,"39 Kingsway, Vancouver, BC V5T 3H7, Canada"
49.268216,-123.103168,Carp,4.5,"2516 Prince Edward Street, Vancouver, BC V5T 4T3, Canada"
49.268216,-123.103168,Cafe Tica,4.5,"2408 Alberta Street, Vancouver, BC V5Y 3Y6, Canada"
49.268216,-123.103168,AJ's Brooklyn Pizza Joint,4.5,"325 East Broadway, Vancouver, BC V5T 1W5, Canada"
49.268216,-123.103168,Kafka's Coffee & Tea,4.5,"120-577 Great Northern Way, Vancouver, BC V5T 1E1, Canada"
49.268216,-123.103168,To Dine For Eatery,4.5,"333 Terminal Avenue, Vancouver, BC V6A 4C1, Canada"
49.268216,-123.103168,Takenaka,4.5,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.268216,-123.103168,La Ruota,4.5,"2325 Cambie Street, Vancouver, BC V5Z 2T9, Canada"
49.268216,-123.103168,Simit Bakery,4.5,"191 West Broadway, Vancouver, BC V5Y 1P4, Canada"
49.268216,-123.103168,Uma Sushi,4.5,"450 W 8th Avenue, Vancouver, BC V5Y 1N9, Canada"
49.268216,-123.103168,Maizal RMF,4.5,"2815 Main Street, Vancouver, BC V5T 3G1, Canada"
49.268216,-123.103168,Cafe & Life Co.,4.5,"511 W 7th Avenue, Suite 117, Vancouver, BC V5Z 2T5, Canada"
49.268216,-123.103168,Gusto A Taste of Italy,4.5,"1610 Salt St, Vancouver, BC V5Y 0E4, Canada"
49.268216,-123.103168,Pokerrito,5.0,"350 W 8th Avenue, Vancouver, BC V5Y 3X2, Canada"
49.268216,-123.103168,Hail Mary's,4.5,"670 E Broadway, Vancouver, BC V5T 1X6, Canada"
49.268216,-123.103168,Sizzling Wok,4.5,"555 12th Avenue W, Vancouver, BC V5Z 3X7, Canada"
49.268216,-123.103168,Saku,4.0,"548 W Broadway, Vancouver, BC V5Z 1E9, Canada"
49.268216,-123.103168,La Taqueria Pinche Taco Shop,4.0,"2450 Yukon Street, Vancouver, BC V5Z 3V6, Canada"
49.268216,-123.103168,Aperture Coffee Bar,4.0,"243 W Broadway, Vancouver, BC V5Y 3L1, Canada"
49.268216,-123.103168,Pizzeria Farina,4.0,"915 Main Street, Vancouver, BC V6A 2V8, Canada"
49.268216,-123.103168,Kranky Cafe,4.0,"228 E 4th Avenue, Suite 216, Vancouver, BC V5T 1G5, Canada"
49.268216,-123.103168,Hokkaido Ramen Santouka,4.0,"558 W Broadway, Vancouver, BC V5Z 1E9, Canada"
49.268216,-123.103168,Chouchou Breton Crepes,4.0,"110 Water Street, Vancouver, BC V6B 1B2, Canada"
49.268216,-123.103168,Pho Khanh Express,4.0,"910 Beatty Street, Vancouver, BC V6B 1M7, Canada"
49.268216,-123.103168,Boca'o Spain in a bite,4.0,"Vancouver, BC V5Y 0B8, Canada"
49.268216,-123.103168,Sprezzatura,4.0,"265 Kingsway, Vancouver, BC V5T 3J5, Canada"
49.268216,-123.103168,Nemesis Coffee,4.0,"555 Great Northern Way, Vancouver, BC V5T 1E1, Canada"
49.268216,-123.103168,Argo Café,4.0,"1836 Ontario Street, Vancouver, BC V5T 2W6, Canada"
49.268216,-123.103168,Ignite Pizzeria,4.0,"2588 Main Street, Vancouver, BC V5T 3E6, Canada"
49.284554,-123.111031,Curry Hut Indian Bistro,5.0,"445 Howe Street, Vancouver, BC V6C 2X6, Canada"
49.284554,-123.111031,Smithe Salad,5.0,"191 Smithe Street, Vancouver, BC V6B 4Z8, Canada"
49.284554,-123.111031,Pi Co Pizza,5.0,"574 Granville Street, Vancouver, BC V6C 1W6, Canada"
49.284554,-123.111031,Robba Da Matti,5.0,"12 Powell St, Vancouver, BC V6A 1E7, Canada"
49.284554,-123.111031,Incognito Coffee,5.0,"843 Seymour Street, Vancouver, BC V6B 3L4, Canada"
49.284554,-123.111031,Ignite Pizzeria,5.0,"987 Mainland Street, Vancouver, BC V6B 1T2, Canada"
49.284554,-123.111031,Skewers Souvlaki Pita Bar,5.0,"26 Powell Street, Vancouver, BC V6A 1E7, Canada"
49.284554,-123.111031,Autostrada Osteria,5.0,"350 W Pender st, Vancouver, BC V6B 1T1, Canada"
49.284554,-123.111031,7 Days Coffee,4.5,"920 Beatty Street, Vancouver, BC V6Z 3G6, Canada"
49.284554,-123.111031,The Magnet,4.5,"309 W Pender Street, Vancouver, BC V6B 1T3, Canada"
49.284554,-123.111031,Le Petit Belge,4.5,"1007 Main Street, Vancouver, BC V6A 4L4, Canada"
49.284554,-123.111031,Fresh Donair,4.5,"1009 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.284554,-123.111031,Aiyaohno Cafe,4.5,"425 Carrall Street, Vancouver, BC V6B 6E3, Canada"
49.284554,-123.111031,Mount Everest Kitchen & Grill,4.5,"538 Seymour Street, Vancouver, BC V6B 3J5, Canada"
49.284554,-123.111031,Captain's Oven Pizza,4.5,"1110 W Pender Street, Vancouver, BC V6E 2S1, Canada"
49.284554,-123.111031,L'Orangerie Dining Room & Loung,4.5,"788 Richards Street, 5th Floor, Vancouver, BC V6B 0C8, Canada"
49.284554,-123.111031,Sushi Jin,4.5,"750 Nelson Street, Vancouver, BC V6Z 1A8, Canada"
49.284554,-123.111031,Manpuku Bento,4.5,"288 E Pender Street, Vancouver, BC V6A 1T7, Canada"
49.284554,-123.111031,Wabukuro,4.5,"660 Abbott Street, Vancouver, BC V6B 0E1, Canada"
49.284554,-123.111031,Indian Delicacy,4.5,"1130 West pender st, Vancouver, BC V6E 4A4, Canada"
49.284554,-123.111031,Kouign Café,4.5,"18 East Pender Street, Vancouver, BC V6A 1T1, Canada"
49.284554,-123.111031,Bali Thai,4.5,"88 W Pender Street, Vancouver, BC V6B 1R3, Canada"
49.284554,-123.111031,Social Crust,5.0,"335 W Pender St, Vancouver, BC V6B 1T3, Canada"
49.284554,-123.111031,Little Bangkok Thai Kitchen 2,5.0,"88 W Pender Street, Unit 2007, Vancouver, BC V6B 6N9, Canada"
49.284554,-123.111031,JJ's Fine Dining,4.5,"250 W Pender St, 3rd Fl, Vancouver, BC V6B 1S9, Canada"
49.284554,-123.111031,Mumgry,5.0,"Vancouver, BC, Canada"
49.284554,-123.111031,O-Cha Tea Bar,4.5,"1116 Homer St, Vancouver, BC V6B 2X6, Canada"
49.284554,-123.111031,Vegan Cave Cafe,4.5,"415 Abbott Street, Vancouver, BC V6B 1R3, Canada"
49.284554,-123.111031,Oyster Express,4.5,"296 Keefer Street, Vancouver, BC V6A 1X5, Canada"
49.284554,-123.111031,The Dirty Apron Delicatessen,4.5,"540 Beatty St, Vancouver, BC V6B 2L3, Canada"
49.284554,-123.111031,The Poke Guy,4.5,"420 Richards Street, Vancouver, BC V6B 2Z4, Canada"
49.284554,-123.111031,Chinatown BBQ,4.5,"130 E Pender Street, Vancouver, BC V6A 1T3, Canada"
49.284554,-123.111031,Sandwich Plus,4.5,"530 Hornby Street, Vancouver, BC V6C 2E7, Canada"
49.284554,-123.111031,LOT185 Cafe + Wine Bar,4.5,"78-1055 Canada Place, Vancouver Convention Centre, Vancouver, BC V6C 0B8, Canada"
49.284554,-123.111031,The Poke Guy,4.5,"150-840 Howe Street, Vancouver, BC V6Z 2L2, Canada"
49.284554,-123.111031,Deville Coffee,4.5,"325 Seymour Street, Vancouver, BC V6B 5A7, Canada"
49.284554,-123.111031,St Lawrence Restaurant,4.5,"269 Powell Street, Vancouver, BC V6A 1G3, Canada"
49.284554,-123.111031,Super Chef Grill,4.5,"280 Robson Street, Vancouver, BC V6B 0E7, Canada"
49.284554,-123.111031,Monarca,4.5,"181 Carrall Street, Vancouver, BC V6B 1A1, Canada"
49.284554,-123.111031,Jam Cafe on Beatty,4.5,"556 Beatty Street, Vancouver, BC V6B 2L3, Canada"
49.284554,-123.111031,Hellcrust Pizza,4.5,"433 Seymour Street, Vancouver, BC V6B 1P2, Canada"
49.284554,-123.111031,Kozak Ukraïnian Eatery,4.5,"1 W Cordova Street, Vancouver, BC V6C 3N8, Canada"
49.284554,-123.111031,Carve,4.5,"Rogers Arena, Vancouver, BC, Canada"
49.284554,-123.111031,Caveman Cafe,4.5,"88 W Pender Street, Unit 1005, Vancouver, BC V6B 6N8, Canada"
49.284554,-123.111031,Melville Cafe,4.5,"1170 Melville Street, Vancouver, BC V6E 4P6, Canada"
49.284554,-123.111031,World Wrap Place,4.5,"68 Water Street, Suite 101, Vancouver, BC V6B 1A4, Canada"
49.284554,-123.111031,Caffe Di Beppe,4.5,"2 W Cordova Street, Vancouver, BC V6B 1C9, Canada"
49.284554,-123.111031,Saba Foods,4.5,"509 Main Street, Vancouver, BC V6A 2V1, Canada"
49.284554,-123.111031,Einstein Wrap House,4.5,"516 Abbott Street, Vancouver, BC V6B 6C1, Canada"
49.284554,-123.111031,Tutto,4.5,"901 Homer St, Vancouver, BC V6B 2W6, Canada"
49.280216,-123.117639,Grab N Go,5.0,"1207 Hamilton Street, Vancouver, BC V6B 5P6, Canada"
49.280216,-123.117639,Curry Hut Indian Bistro,5.0,"445 Howe Street, Vancouver, BC V6C 2X6, Canada"
49.280216,-123.117639,Caffe Mira,5.0,"1225 Burrard St, Vancouver, BC V6Z 1Z5, Canada"
49.280216,-123.117639,Cardero Cafe,5.0,"1105 Davie St, Vancouver, BC V6E 1N2, Canada"
49.280216,-123.117639,Good Dogs Plant Foods,5.0,"1331 Robson Street, Vancouver, BC V5Y 0B5, Canada"
49.280216,-123.117639,Manoush'eh,5.0,"620 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.280216,-123.117639,Smithe Salad,5.0,"191 Smithe Street, Vancouver, BC V6B 4Z8, Canada"
49.280216,-123.117639,Pi Co Pizza,5.0,"574 Granville Street, Vancouver, BC V6C 1W6, Canada"
49.280216,-123.117639,Incognito Coffee,5.0,"843 Seymour Street, Vancouver, BC V6B 3L4, Canada"
49.280216,-123.117639,Ignite Pizzeria,5.0,"987 Mainland Street, Vancouver, BC V6B 1T2, Canada"
49.280216,-123.117639,Number e food,5.0,"1308 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.280216,-123.117639,Autostrada Osteria,5.0,"350 W Pender st, Vancouver, BC V6B 1T1, Canada"
49.280216,-123.117639,7 Days Coffee,4.5,"920 Beatty Street, Vancouver, BC V6Z 3G6, Canada"
49.280216,-123.117639,The Magnet,4.5,"309 W Pender Street, Vancouver, BC V6B 1T3, Canada"
49.280216,-123.117639,Trish Juice,4.5,"981 Hornby Street, Vancouver, BC V6Z 3G5, Canada"
49.280216,-123.117639,Fresh Donair,4.5,"1009 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.280216,-123.117639,Noah's Cafe,4.5,"572 Davie Street, Vancouver, BC V6B 2G4, Canada"
49.280216,-123.117639,Aiyaohno Cafe,4.5,"425 Carrall Street, Vancouver, BC V6B 6E3, Canada"
49.280216,-123.117639,Mount Everest Kitchen & Grill,4.5,"538 Seymour Street, Vancouver, BC V6B 3J5, Canada"
49.280216,-123.117639,Captain's Oven Pizza,4.5,"1110 W Pender Street, Vancouver, BC V6E 2S1, Canada"
49.280216,-123.117639,Ssong's Hotdog,4.5,"795 Jervis Street, Vancouver, BC V6E 2B1, Canada"
49.280216,-123.117639,L'Orangerie Dining Room & Loung,4.5,"788 Richards Street, 5th Floor, Vancouver, BC V6B 0C8, Canada"
49.280216,-123.117639,Sushi Jin,4.5,"750 Nelson Street, Vancouver, BC V6Z 1A8, Canada"
49.280216,-123.117639,Wabukuro,4.5,"660 Abbott Street, Vancouver, BC V6B 0E1, Canada"
49.280216,-123.117639,Indian Delicacy,4.5,"1130 West pender st, Vancouver, BC V6E 4A4, Canada"
49.280216,-123.117639,Happy Noodle House,4.5,"630 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.280216,-123.117639,Kouign Café,4.5,"18 East Pender Street, Vancouver, BC V6A 1T1, Canada"
49.280216,-123.117639,Bali Thai,4.5,"88 W Pender Street, Vancouver, BC V6B 1R3, Canada"
49.280216,-123.117639,Social Crust,5.0,"335 W Pender St, Vancouver, BC V6B 1T3, Canada"
49.280216,-123.117639,bb.q Chicken,4.5,"1517 Robson Street, Vancouver, BC V6G 1C3, Canada"
49.280216,-123.117639,Little Bangkok Thai Kitchen 2,5.0,"88 W Pender Street, Unit 2007, Vancouver, BC V6B 6N9, Canada"
49.280216,-123.117639,JJ's Fine Dining,4.5,"250 W Pender St, 3rd Fl, Vancouver, BC V6B 1S9, Canada"
49.280216,-123.117639,Obanhmi,5.0,"1239 Pacific Boulevard, Vancouver, BC V6Z 2R6, Canada"
49.280216,-123.117639,Mumgry,5.0,"Vancouver, BC, Canada"
49.280216,-123.117639,O-Cha Tea Bar,4.5,"1116 Homer St, Vancouver, BC V6B 2X6, Canada"
49.280216,-123.117639,Avo House,5.0,"1509 Robson Street, Vancouver, BC V6G 1C3, Canada"
49.280216,-123.117639,Vegan Cave Cafe,4.5,"415 Abbott Street, Vancouver, BC V6B 1R3, Canada"
49.280216,-123.117639,The Dirty Apron Delicatessen,4.5,"540 Beatty St, Vancouver, BC V6B 2L3, Canada"
49.280216,-123.117639,The Poke Guy,4.5,"420 Richards Street, Vancouver, BC V6B 2Z4, Canada"
49.280216,-123.117639,RV’s Butter Kitchen,4.5,"1355 Hornby St, Vancouver, BC V6Z 1W7, Canada"
49.280216,-123.117639,Loving Hut Express,4.5,"1200 Pacific Boulevard, Vancouver, BC V6Z 2V4, Canada"
49.280216,-123.117639,Sandwich Plus,4.5,"530 Hornby Street, Vancouver, BC V6C 2E7, Canada"
49.280216,-123.117639,LOT185 Cafe + Wine Bar,4.5,"78-1055 Canada Place, Vancouver Convention Centre, Vancouver, BC V6C 0B8, Canada"
49.280216,-123.117639,The Poke Guy,4.5,"150-840 Howe Street, Vancouver, BC V6Z 2L2, Canada"
49.280216,-123.117639,Brunch,4.5,"1147 Granville Street, Vancouver, BC V6Z 1M1, Canada"
49.280216,-123.117639,Deville Coffee,4.5,"325 Seymour Street, Vancouver, BC V6B 5A7, Canada"
49.280216,-123.117639,Hello Nori,4.5,"1165 Robson Street, Vancouver, BC V6E 1B5, Canada"
49.280216,-123.117639,Super Chef Grill,4.5,"280 Robson Street, Vancouver, BC V6B 0E7, Canada"
49.280216,-123.117639,Monarca,4.5,"181 Carrall Street, Vancouver, BC V6B 1A1, Canada"
49.280216,-123.117639,Jam Cafe on Beatty,4.5,"556 Beatty Street, Vancouver, BC V6B 2L3, Canada"
49.266314,-123.116011,Grab N Go,5.0,"1207 Hamilton Street, Vancouver, BC V6B 5P6, Canada"
49.266314,-123.116011,The Golden Horn Turkish Bakery & Cafe,5.0,"2857 Cambie Street, Vancouver, BC V5Z 3Y8, Canada"
49.266314,-123.116011,Blaze Gourmet Burgers,5.0,"43 E 5th Avenue, Vancouver, BC V5T 1G7, Canada"
49.266314,-123.116011,Pizza Rubato Napoletana,5.0,"561 W Broadway, Vancouver, BC V5Z 1E6, Canada"
49.266314,-123.116011,Jitlada,5.0,"118 W 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.266314,-123.116011,Pizzamia Gourmet Pizza Bar,4.5,"407 W Broadway, Vancouver, BC V5Y 1R4, Canada"
49.266314,-123.116011,La Taqueria Food Truck,4.5,"Vancouver, BC, Canada"
49.266314,-123.116011,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.266314,-123.116011,Convivial Cafe and Bakery,4.5,"680A Leg In Boot Square, Vancouver, BC V5Z 4B4, Canada"
49.266314,-123.116011,Rolling Cashew,4.5,"401 Industrial Avenue, Vancouver, BC V6A 2P8, Canada"
49.266314,-123.116011,Seaport City Seafood Restaurant,4.5,"2425 Cambie Street, Vancouver, BC V5Z 4M5, Canada"
49.266314,-123.116011,Deja Brew,4.5,"943 W Broadway, Unit 160, Vancouver, BC V5Z 4E1, Canada"
49.266314,-123.116011,Mangia Cucina & Bar,4.5,"2211 Manitoba St, Vancouver, BC V5Y 3A3, Canada"
49.266314,-123.116011,Cilantro Indian Cuisine,4.5,"189 W Broadway, Vancouver, BC V5Y 1P4, Canada"
49.266314,-123.116011,The Real Patty Co,5.0,"Delta, BC V4C 4M5, Canada"
49.266314,-123.116011,Obanhmi,5.0,"1239 Pacific Boulevard, Vancouver, BC V6Z 2R6, Canada"
49.266314,-123.116011,Taco Nori Sushi Tacos,4.5,"118 West 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.266314,-123.116011,River's Sushi,5.0,"678 W Broadway, Vancouver, BC V5Z 1G1, Canada"
49.266314,-123.116011,Elephant Garden Creamery,4.5,"2080 Commercial Dr, Vancouver, BC V5N 1L4, Canada"
49.266314,-123.116011,Indian Roti Kitchen,4.5,"2961 Cambie Street, Vancouver, BC V5Z 2V7, Canada"
49.266314,-123.116011,Loving Hut Express,4.5,"1200 Pacific Boulevard, Vancouver, BC V6Z 2V4, Canada"
49.266314,-123.116011,Salmon n' Bannock,4.5,"1128 W Broadway, Unit 7, Vancouver, BC V6H 1G5, Canada"
49.266314,-123.116011,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.266314,-123.116011,Cafe Tica,4.5,"2408 Alberta Street, Vancouver, BC V5Y 3Y6, Canada"
49.266314,-123.116011,Zab Zaab Thai Cuisine,4.5,"1211 Hamilton Street, Vancouver, BC V6B 6K3, Canada"
49.266314,-123.116011,Halfday Tea + Flower,4.5,"895  W Broadway, Vancouver, BC V5Z 3T2, Canada"
49.266314,-123.116011,OEB Breakfast Co. Yaletown,4.5,"1137 Marinaside Crescent, Vancouver, BC V6Z 2Y3, Canada"
49.266314,-123.116011,Takenaka,4.5,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.266314,-123.116011,La Ruota,4.5,"2325 Cambie Street, Vancouver, BC V5Z 2T9, Canada"
49.266314,-123.116011,Simit Bakery,4.5,"191 West Broadway, Vancouver, BC V5Y 1P4, Canada"
49.266314,-123.116011,Uma Sushi,4.5,"450 W 8th Avenue, Vancouver, BC V5Y 1N9, Canada"
49.266314,-123.116011,Cafe & Life Co.,4.5,"511 W 7th Avenue, Suite 117, Vancouver, BC V5Z 2T5, Canada"
49.266314,-123.116011,Yu Shang Hot Pot,4.5,"202-950 W Broadway, Vancouver, BC V5Z 1K7, Canada"
49.266314,-123.116011,Gusto A Taste of Italy,4.5,"1610 Salt St, Vancouver, BC V5Y 0E4, Canada"
49.266314,-123.116011,Kaide Sushi,4.5,"1375 Richards Street, Vancouver, BC V6B 3G7, Canada"
49.266314,-123.116011,Pokerrito,5.0,"350 W 8th Avenue, Vancouver, BC V5Y 3X2, Canada"
49.266314,-123.116011,Sizzling Wok,4.5,"555 12th Avenue W, Vancouver, BC V5Z 3X7, Canada"
49.266314,-123.116011,Saku,4.0,"548 W Broadway, Vancouver, BC V5Z 1E9, Canada"
49.266314,-123.116011,K Cafe,4.0,"2533 Heather Street, Vancouver, BC V5Z 3J2, Canada"
49.266314,-123.116011,La Taqueria Pinche Taco Shop,4.0,"2450 Yukon Street, Vancouver, BC V5Z 3V6, Canada"
49.266314,-123.116011,Passion8 Dessert Cafe,4.0,"3010 Cambie Street, Vancouver, BC V5Z 2V9, Canada"
49.266314,-123.116011,Aperture Coffee Bar,4.0,"243 W Broadway, Vancouver, BC V5Y 3L1, Canada"
49.266314,-123.116011,Mapo Pancake House,4.0,"1130 Mainland Street, Vancouver, BC V6B 2T9, Canada"
49.266314,-123.116011,Hokkaido Ramen Santouka,4.0,"558 W Broadway, Vancouver, BC V5Z 1E9, Canada"
49.266314,-123.116011,Robba da Matti,4.0,"1127 Mainland Street, Vancouver, BC V6B 5P2, Canada"
49.266314,-123.116011,Chouchou Breton Crepes,4.0,"110 Water Street, Vancouver, BC V6B 1B2, Canada"
49.266314,-123.116011,Gyu-Kaku Japanese BBQ,4.0,"#201-950 W. Broadway, Vancouver, BC V5Z 1K7, Canada"
49.266314,-123.116011,Lotus Seed Vegan,4.0,"736 W Broadway, Vancouver, BC V5Z 1G8, Canada"
49.266314,-123.116011,Yaletown Gelato,4.0,"1208 Homer Street, Vancouver, BC V6B 2Y5, Canada"
49.266314,-123.116011,Boca'o Spain in a bite,4.0,"Vancouver, BC V5Y 0B8, Canada"
49.280852,-123.084746,VV Tapas Lounge,5.0,"957 E Hastings Street, Vancouver, BC V6A 1R9, Canada"
49.280852,-123.084746,mizu sushi co.,5.0,"1507 Powell Street, Suite 150, Vancouver, BC V5L 5C3, Canada"
49.280852,-123.084746,Urban Tadka,5.0,"1370 E Georgia St, Vancouver, BC V5L 2A8, Canada"
49.280852,-123.084746,The Garden Strathcona,5.0,"868 E Hastings Street, Vancouver, BC V6A 1R6, Canada"
49.280852,-123.084746,Brick N Cheese,5.0,"1370 E georgia Street, Vancouver, BC V5L 2A8, Canada"
49.280852,-123.084746,Henry's Hip Eats,4.5,"150-1507 Powell Street, Vancouver, BC V5L 5C3, Canada"
49.280852,-123.084746,Kozu Sushi Pizza,4.5,"1370A E Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.280852,-123.084746,Vankoshary Eats,4.5,"1205 East Hastings Street, Vancouver, BC V6A 1S4, Canada"
49.280852,-123.084746,Manpuku Bento,4.5,"288 E Pender Street, Vancouver, BC V6A 1T7, Canada"
49.280852,-123.084746,The Mackenzie Room,4.5,"415 Powell Street, Vancouver, BC V6A 1G7, Canada"
49.280852,-123.084746,Yardie Grabz,5.0,"Vancouver, BC V6A 3K8, Canada"
49.280852,-123.084746,Oyster Express,4.5,"296 Keefer Street, Vancouver, BC V6A 1X5, Canada"
49.280852,-123.084746,Barbara,4.5,"305 East Pender Street, Vancouver, BC V6A 0J3, Canada"
49.280852,-123.084746,St Lawrence Restaurant,4.5,"269 Powell Street, Vancouver, BC V6A 1G3, Canada"
49.280852,-123.084746,Axum Restaurant,4.5,"1279 E Hastings Street, Vancouver, BC V6A 1S4, Canada"
49.280852,-123.084746,To Dine For Eatery,4.5,"333 Terminal Avenue, Vancouver, BC V6A 4C1, Canada"
49.280852,-123.084746,Takenaka,4.5,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.280852,-123.084746,H.A.V.E. Culinary Training Society,4.5,"374 Powell St, Vancouver, BC V6A 1G4, Canada"
49.280852,-123.084746,Railtown Cafe,4.5,"397 Railway Street, Vancouver, BC V6A 1A4, Canada"
49.280852,-123.084746,Kokomo,4.5,"611 Gore Avenue, Vancouver, BC V6A 2Z8, Canada"
49.280852,-123.084746,Burdy,5.0,"1216 Franklin Street, Vancouver, BC V6A 1K1, Canada"
49.280852,-123.084746,Eden Cafe,5.0,"643 East Hastings Street, Vancouver, BC V6A 1R2, Canada"
49.280852,-123.084746,Kawaii Salad,5.0,"1370 Georgia St, Vancouver, BC V5L 2A8, Canada"
49.280852,-123.084746,Franklin Food Lab,5.0,"1600 Franklin Street, Vancouver, BC V5L 1P4, Canada"
49.280852,-123.084746,Thank You Pizza,5.0,"789 Gore Avenue, Vancouver, BC V6A 2Z9, Canada"
49.280852,-123.084746,Crackle Creme,4.0,"245 Union Street, Vancouver, BC V6A 2B2, Canada"
49.280852,-123.084746,Dollar Meat Store,4.0,"266 E Pender St, Vancouver, BC V6A 1T7, Canada"
49.280852,-123.084746,Truck Stop Cafe,4.0,"1046 Clark Drive, Vancouver, BC V5L 3J9, Canada"
49.280852,-123.084746,Tacomio,4.0,"1245 Glen Drive, Vancouver, BC V6A 3M8, Canada"
49.280852,-123.084746,La Boqueria,4.0,"291 East Pender, Vancouver, BC V6A 1T8, Canada"
49.280852,-123.084746,Cuchillo,4.0,"261 Powell Street, Vancouver, BC V6A 2Z1, Canada"
49.280852,-123.084746,Sneaky Pete's Pool Cafe,4.5,"412 McLean Drive, Vancouver, BC V5L 0C1, Canada"
49.280852,-123.084746,Coho Coffee,4.5,"1370 E Georgia St, Vancouver, BC V5L 2A8, Canada"
49.280852,-123.084746,Phnom Penh,4.0,"244 E Georgia Street, Vancouver, BC V6A 1Z7, Canada"
49.280852,-123.084746,Kissa Tanto,4.0,"263 E Pender Street, Vancouver, BC V6A 1T8, Canada"
49.280852,-123.084746,Hanoi Pho Restaurant,4.0,"406 E Hastings Street, Vancouver, BC V6A 1P7, Canada"
49.280852,-123.084746,The Irish Heather Shebeen,4.0,"248 E Georgia Street, Vancouver, BC V6A 1Z7, Canada"
49.280852,-123.084746,The Belgard Kitchen,4.0,"55 Dunlevy Avenue, Vancouver, BC V6A 3A3, Canada"
49.280852,-123.084746,Finch's Market,4.0,"501 E Georgia Street, Vancouver, BC V6A 1X8, Canada"
49.280852,-123.084746,Ask For Luigi,4.0,"305 Alexander Street, Vancouver, BC V6A 1C4, Canada"
49.280852,-123.084746,Oidé Coffee,5.0,"550 Clark Drive, Vancouver, BC V5L 3H7, Canada"
49.280852,-123.084746,Addah,4.5,"555 Gore Avenue, Vancouver, BC V6A 2Z6, Canada"
49.280852,-123.084746,Focacciaza,5.0,"1007 E Cordova Street, Vancouver, BC V6A 1M8, Canada"
49.280852,-123.084746,Pho LHQ  Delivery,5.0,"1205 E Hastings St, Vancouver, BC V6A 1S4, Canada"
49.280852,-123.084746,Yardie Grabz,5.0,"Vancouver, BC V6A 3K8, Canada"
49.280852,-123.084746,Fujiya Japanese Foods,4.0,"912 Clark Drive, Vancouver, BC V5L 3J8, Canada"
49.280852,-123.084746,Maxim's Restaurant,4.0,"257 Keefer St, Vancouver, BC V6A 1X6, Canada"
49.280852,-123.084746,Kam Wai Dim Sum,4.0,"249 E Pender Street, Vancouver, BC V6A 1T8, Canada"
49.280852,-123.084746,Tasty Torpedo,4.0,"547 E Hastings, Vancouver, BC V6A 1P9, Canada"
49.280852,-123.084746,Ekki Sushi,4.5,"146-1150 Station Street, Vancouver, BC V6A 0B5, Canada"
49.285512,-123.1384,Caffe Mira,5.0,"1225 Burrard St, Vancouver, BC V6Z 1Z5, Canada"
49.285512,-123.1384,Cardero Cafe,5.0,"1105 Davie St, Vancouver, BC V6E 1N2, Canada"
49.285512,-123.1384,Good Dogs Plant Foods,5.0,"1331 Robson Street, Vancouver, BC V5Y 0B5, Canada"
49.285512,-123.1384,Arike Restaurant,5.0,"1725 Davie St, Vancouver, BC V6G 1W5, Canada"
49.285512,-123.1384,Manoush'eh,5.0,"620 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.285512,-123.1384,Number e food,5.0,"1308 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.285512,-123.1384,Keto Caveman Davie,4.5,"1230 Davie Street, Vancouver, BC V6E 2M6, Canada"
49.285512,-123.1384,Trish Juice,4.5,"981 Hornby Street, Vancouver, BC V6Z 3G5, Canada"
49.285512,-123.1384,Yasma,4.5,"550 Denman Street, Vancouver, BC V6G 3H1, Canada"
49.285512,-123.1384,Tom Sushi,4.5,"1175 Davie St, Vancouver, BC V6E 1N2, Canada"
49.285512,-123.1384,The Red Accordion,4.5,"1616 Alberni Street, Vancouver, BC V6G 1A6, Canada"
49.285512,-123.1384,Ofra’s Kitchen,4.5,"1088 Denman Street, Vancouver, BC V6G 2M8, Canada"
49.285512,-123.1384,Ssong's Hotdog,4.5,"795 Jervis Street, Vancouver, BC V6E 2B1, Canada"
49.285512,-123.1384,Al-Hadbah Donair,4.5,"1610 Robson St, Unit 105, Vancouver, BC V6G 1C7, Canada"
49.285512,-123.1384,Beeryani Indian Bistro & Bar,4.5,"1184 Denman Street, Unit 202, Vancouver, BC V6G 2M9, Canada"
