latitude,longitude,num_bikes,uniqueId,ll,restaurants,name,rating,address
49.262944,-123.148109,5,e0318460138ffbf4692005d5b5a9f900,"49.262944,-123.148109",50,Ramen Danbo,4.0,"1833 W 4th Avenue, Vancouver, BC V6J 1M4, Canada"
49.262944,-123.148109,5,e0318460138ffbf4692005d5b5a9f900,"49.262944,-123.148109",50,Plaisir Sucre,4.0,"2668 Arbutus Street, Vancouver, BC V6J 5L8, Canada"
49.262944,-123.148109,5,e0318460138ffbf4692005d5b5a9f900,"49.262944,-123.148109",50,Viet Flavour Restaurant,4.0,"1822 W Broadway, Vancouver, BC V6J 1Y9, Canada"
49.262944,-123.148109,5,e0318460138ffbf4692005d5b5a9f900,"49.262944,-123.148109",50,Pete's Meat Butcher Shop & Deli,4.0,"2817 Arbutus Street, Vancouver, BC V6J 3Y5, Canada"
49.262944,-123.148109,5,e0318460138ffbf4692005d5b5a9f900,"49.262944,-123.148109",50,Gobble,4.0,"2017 W 4th Avenue, Vancouver, BC V6J 1N3, Canada"
49.262944,-123.148109,5,e0318460138ffbf4692005d5b5a9f900,"49.262944,-123.148109",50,Sushi Hanabi,4.0,"1542 W 2nd Avenue, Vancouver, BC V6J 1H2, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Obanhmi,5.0,"102-1668 W Broadway, Vancouver, BC V6J 1X6, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Sushi Master,5.0,"1509 W Broadway, Vancouver, BC V6H 3G5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,That’s It Cafe,5.0,"1612 West 1st Avenue, Vancouver, BC V6J 3B1, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Sushi Flamingo,5.0,"1-1855 Burrad Street, Vancouver, BC V6J 3G9, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Grab N Go,5.0,"1207 Hamilton Street, Vancouver, BC V6B 5P6, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Caffe Mira,5.0,"1225 Burrard St, Vancouver, BC V6Z 1Z5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Mazahr Lebanese Kitchen,5.0,"1488 West 11th Avenue, Vancouver, BC V6H 1H1, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,True Nosh,5.0,"1450 West 7th Avenue, Vancouver, BC V6H 1C1, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Manoush'eh,5.0,"620 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,inBtwn Cafe,5.0,"1625 Hornby Street, Suite 101, Vancouver, BC V6Z 2M2, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Number e food,5.0,"1308 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Antojos y Sabores,5.0,"1605 West 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Beach Ave Bar And Grill,4.5,"1 -1012 Beach Avenue, Vancouver, BC V6E 1T7, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Fresh Donair,4.5,"1009 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Noah's Cafe,4.5,"572 Davie Street, Vancouver, BC V6B 2G4, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Happy Noodle House,4.5,"630 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Deja Brew,4.5,"943 W Broadway, Unit 160, Vancouver, BC V5Z 4E1, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,C&T Fried Chicken,4.5,"2445 Burrard Street, Vancouver, BC V6J 3J3, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,AnnaLena,4.5,"1809 W 1st Avenue, Vancouver, BC V6J 5B8, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Bar One,4.5,"1759 West Broadway, Vancouver, BC V6J 1Y2, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Tru Cafe,5.0,"1500 West 2nd Avenue, Vancouver, BC V6J 5C5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Obanhmi,5.0,"1239 Pacific Boulevard, Vancouver, BC V6Z 2R6, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,O-Cha Tea Bar,4.5,"1116 Homer St, Vancouver, BC V6B 2X6, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,My Forno Pizza,5.0,"1630 West Broadway, Vancouver, BC V6J 1X6, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,RV’s Butter Kitchen,4.5,"1355 Hornby St, Vancouver, BC V6Z 1W7, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Loving Hut Express,4.5,"1200 Pacific Boulevard, Vancouver, BC V6Z 2V4, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Le Coq Frit,4.5,"1888 W Broadway, Vancouver, BC V6J 1Y9, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Salmon n' Bannock,4.5,"1128 W Broadway, Unit 7, Vancouver, BC V6H 1G5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,COFU Pressed Sushi,4.5,"103 -1833 Anderson Street, Vancouver, BC V6H 4E5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Brunch,4.5,"1147 Granville Street, Vancouver, BC V6Z 1M1, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Unchai Thai Restaurant,4.5,"2351 Burrard Street, Vancouver, BC V6J 3J2, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Kathy's Sandwich House,4.5,"1505 W Broadway, Vancouver, BC V6J 1W6, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Bon Macaron Patisserie,4.5,"4 1244 Cartwright Street, Vancouver, BC V6H 3R8, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Lumine Coffee,4.5,"103- 965 W 4th Avenue, Vancouver, BC V6J 1M8, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,The Hoke Poke,4.5,"1834 W 4th Avenue, Vancouver, BC V6J 1M3, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Zab Zaab Thai Cuisine,4.5,"1211 Hamilton Street, Vancouver, BC V6B 6K3, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Delhi 6 Indian Bistro,4.5,"1766 W 7th Avenue, Vancouver, BC V6J 4Z9, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Halfday Tea + Flower,4.5,"895  W Broadway, Vancouver, BC V5Z 3T2, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Patisserie Lebeau,4.5,"1728 W 2nd Avenue, Vancouver, BC V6J 1H6, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Nero Waffles,4.5,"1002 Seymour Street, Vancouver, BC V6B 3M6, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,The Mexican Antojitos Y Cantina,4.5,"1049 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Maxine's Cafe & Bar,4.5,"1325 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Maple Leaf Delicatessen,4.5,"1233 Burrard Street, Vancouver, BC V6Z 1Z5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Yu Shang Hot Pot,4.5,"202-950 W Broadway, Vancouver, BC V5Z 1K7, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Marché Mon Pitou,4.5,"1387 W 7th Avenue, Vancouver, BC V6H 1B8, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Kaide Sushi,4.5,"1375 Richards Street, Vancouver, BC V6B 3G7, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Kinkura Sushi + Sake,4.5,"656 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.27029,-123.135025,13,db51c556fe50ec1deefbc9697c70cb51,"49.27029,-123.135025",50,Banh Mi Timon,4.5,"1039 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,VV Tapas Lounge,5.0,"957 E Hastings Street, Vancouver, BC V6A 1R9, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Elephant On Powell Restaurant,5.0,"1879 Powell Street, Vancouver, BC V5L 1H8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,mizu sushi co.,5.0,"1507 Powell Street, Suite 150, Vancouver, BC V5L 5C3, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Urban Tadka,5.0,"1370 E Georgia St, Vancouver, BC V5L 2A8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,The Garden Strathcona,5.0,"868 E Hastings Street, Vancouver, BC V6A 1R6, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Caffe La Tana,5.0,"635 Commercial Drive, Vancouver, BC V5L 3W3, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Viet Family- The Vegan House,5.0,"1431 Commercial Drive, Vancouver, BC V5L 3X8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Brick N Cheese,5.0,"1370 E georgia Street, Vancouver, BC V5L 2A8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Henry's Hip Eats,4.5,"150-1507 Powell Street, Vancouver, BC V5L 5C3, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Elite Event: A Taste of India with Bombay Kitchen & Bar,4.5,"1018 Commercial Dr, Vancouver, BC V5L 3W9, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Kozu Sushi Pizza,4.5,"1370A E Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Mogu Fried Chicken,4.5,"1012 Commercial Drive, Vancouver, BC V5L 3W9, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Absinthe Bistro,4.5,"952 Commercial Drive, Vancouver, BC V5L 3W7, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Vankoshary Eats,4.5,"1205 East Hastings Street, Vancouver, BC V6A 1S4, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Straight and Marrow,4.5,"1869 Powell Street, Vancouver, BC V5L 1H8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Cozen,4.5,"1441 Commercial Drive, Vancouver, BC V5L 3X8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Yardie Grabz,5.0,"Vancouver, BC V6A 3K8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Yama Cafe,4.5,"2007 East Hastings Street, Vancouver, BC V5L 1T9, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Axum Restaurant,4.5,"1279 E Hastings Street, Vancouver, BC V6A 1S4, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Aleph Eatery,4.5,"1889 Powell Street, Vancouver, BC V5L 1H8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,The Narcissus,4.5,"1701 Powell Street, Vancouver, BC V5L 0A2, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Dundas Eat + Drink,4.5,"2077 Dundas Street, Vancouver, BC V5L 1J5, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Takenaka,4.5,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Burdy,5.0,"1216 Franklin Street, Vancouver, BC V6A 1K1, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Kawaii Salad,5.0,"1370 Georgia St, Vancouver, BC V5L 2A8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Franklin Food Lab,5.0,"1600 Franklin Street, Vancouver, BC V5L 1P4, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Bombay Kitchen and Bar,4.0,"1018 Commercial Drive, Vancouver, BC V5L 3W9, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Truck Stop Cafe,4.0,"1046 Clark Drive, Vancouver, BC V5L 3J9, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Tacomio,4.0,"1245 Glen Drive, Vancouver, BC V6A 3M8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Sneaky Pete's Pool Cafe,4.5,"412 McLean Drive, Vancouver, BC V5L 0C1, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Coho Coffee,4.5,"1370 E Georgia St, Vancouver, BC V5L 2A8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Oca Pastificio,4.0,"1260 Commercial Drive, Vancouver, BC V5L 2T6, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Auntie Jen's Pizzeria,4.0,"1417 Commercial Drive, Vancouver, BC V5L 3X8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Via Tevere Pizzeria,4.0,"1190 Victoria Drive, Vancouver, BC V5L 4G5, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Downlow Chicken Shack,4.0,"905 Commercial Drive, Vancouver, BC V5L 2H2, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Harbour Oyster + Bar,4.0,"1408 Commercial Drive, Vancouver, BC V5L 3X9, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Merci Beaucoup Cafe,4.0,"1468 Commercial Drive, Vancouver, BC V5L 3X9, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Santa Barbara Market,4.0,"1322 Commercial Drive, Vancouver, BC V5L 3X6, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Pepino's,4.0,"631 Commercial Drive, Vancouver, BC V5L 3W3, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Sula Indian Restaurant,4.0,"1128 Commercial Drive, Vancouver, BC V5L 2N1, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Eternal Abundance,4.0,"1025 Commercial Drive, Vancouver, BC V5L 3X1, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,The Pizza Castle & Indian Curry,4.0,"1110 Commercial Drive, Vancouver, BC V5L 3X2, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Oidé Coffee,5.0,"550 Clark Drive, Vancouver, BC V5L 3H7, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Tamam To Go,5.0,"1108 Commercial Drive, Vancouver, BC V5L 3X2, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Focacciaza,5.0,"1007 E Cordova Street, Vancouver, BC V6A 1M8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Pho LHQ  Delivery,5.0,"1205 E Hastings St, Vancouver, BC V6A 1S4, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Yardie Grabz,5.0,"Vancouver, BC V6A 3K8, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Kin Kao Thai Kitchen,4.0,"903 Commercial Drive, Vancouver, BC V5L, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Lunch Lady,4.0,"1046 Commercial Drive, Vancouver, BC V5L 3W9, Canada"
49.280427,-123.074082,9,58a026f0c506caec20697a4f90538450,"49.280427,-123.074082",50,Fujiya Japanese Foods,4.0,"912 Clark Drive, Vancouver, BC V5L 3J8, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Grab N Go,5.0,"1207 Hamilton Street, Vancouver, BC V6B 5P6, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Curry Hut Indian Bistro,5.0,"445 Howe Street, Vancouver, BC V6C 2X6, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Caffe Mira,5.0,"1225 Burrard St, Vancouver, BC V6Z 1Z5, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Cardero Cafe,5.0,"1105 Davie St, Vancouver, BC V6E 1N2, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Good Dogs Plant Foods,5.0,"1331 Robson Street, Vancouver, BC V5Y 0B5, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Manoush'eh,5.0,"620 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Smithe Salad,5.0,"191 Smithe Street, Vancouver, BC V6B 4Z8, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Pi Co Pizza,5.0,"574 Granville Street, Vancouver, BC V6C 1W6, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Incognito Coffee,5.0,"843 Seymour Street, Vancouver, BC V6B 3L4, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Ignite Pizzeria,5.0,"987 Mainland Street, Vancouver, BC V6B 1T2, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Number e food,5.0,"1308 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Autostrada Osteria,5.0,"350 W Pender st, Vancouver, BC V6B 1T1, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,7 Days Coffee,4.5,"920 Beatty Street, Vancouver, BC V6Z 3G6, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,The Magnet,4.5,"309 W Pender Street, Vancouver, BC V6B 1T3, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Trish Juice,4.5,"981 Hornby Street, Vancouver, BC V6Z 3G5, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Tom Sushi,4.5,"1175 Davie St, Vancouver, BC V6E 1N2, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Fresh Donair,4.5,"1009 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Noah's Cafe,4.5,"572 Davie Street, Vancouver, BC V6B 2G4, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Mount Everest Kitchen & Grill,4.5,"538 Seymour Street, Vancouver, BC V6B 3J5, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Captain's Oven Pizza,4.5,"1110 W Pender Street, Vancouver, BC V6E 2S1, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Ssong's Hotdog,4.5,"795 Jervis Street, Vancouver, BC V6E 2B1, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,L'Orangerie Dining Room & Loung,4.5,"788 Richards Street, 5th Floor, Vancouver, BC V6B 0C8, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Sushi Jin,4.5,"750 Nelson Street, Vancouver, BC V6Z 1A8, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Wabukuro,4.5,"660 Abbott Street, Vancouver, BC V6B 0E1, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Indian Delicacy,4.5,"1130 West pender st, Vancouver, BC V6E 4A4, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Happy Noodle House,4.5,"630 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Bali Thai,4.5,"88 W Pender Street, Vancouver, BC V6B 1R3, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Social Crust,5.0,"335 W Pender St, Vancouver, BC V6B 1T3, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Little Bangkok Thai Kitchen 2,5.0,"88 W Pender Street, Unit 2007, Vancouver, BC V6B 6N9, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,JJ's Fine Dining,4.5,"250 W Pender St, 3rd Fl, Vancouver, BC V6B 1S9, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Obanhmi,5.0,"1239 Pacific Boulevard, Vancouver, BC V6Z 2R6, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Mumgry,5.0,"Vancouver, BC, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,O-Cha Tea Bar,4.5,"1116 Homer St, Vancouver, BC V6B 2X6, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Vegan Cave Cafe,4.5,"415 Abbott Street, Vancouver, BC V6B 1R3, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,The Dirty Apron Delicatessen,4.5,"540 Beatty St, Vancouver, BC V6B 2L3, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,The Poke Guy,4.5,"420 Richards Street, Vancouver, BC V6B 2Z4, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,RV’s Butter Kitchen,4.5,"1355 Hornby St, Vancouver, BC V6Z 1W7, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Loving Hut Express,4.5,"1200 Pacific Boulevard, Vancouver, BC V6Z 2V4, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Sandwich Plus,4.5,"530 Hornby Street, Vancouver, BC V6C 2E7, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,The Poke Guy,4.5,"150-840 Howe Street, Vancouver, BC V6Z 2L2, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Brunch,4.5,"1147 Granville Street, Vancouver, BC V6Z 1M1, Canada"
49.279259,-123.119145,2,0e0aef6fabaa808b3a3cef24657257a4,"49.279259,-123.119145",50,Deville Coffee,4.5,"325 Seymour Street, Vancouver, BC V6B 5A7, Canada"
